Longitude,Latitude,Correct
-13.254455,8.400511667,False
-13.222325,8.480058333,False
-13.18307,8.456225,False
-13.264455,8.394728333,False
-13.27747333,8.43064,True
-13.19829333,8.338198333,False
-13.24334833,8.47914,True
-13.13473667,8.370058333,False
-13.13393667,8.370973333,False
-13.268735,8.433908333,False
-13.175105,8.43387,False
-13.26424167,8.39449,False
-13.123705,8.394935,False
-13.28466667,8.425303333,False
-13.183605,8.460503333,True
-13.20993167,8.475693333,True
-13.13513,8.38679,False
-13.20457333,8.3392,False
-13.25968333,8.447326667,True
-13.19364,8.462461667,False
-13.25744833,8.384883333,False
-13.21112,8.47775,True
-13.21209833,8.480935,True
-13.253645,8.474473333,True
-13.13813667,8.379738333,False
-13.137425,8.379088333,False
-13.179635,8.453296667,False
-13.251835,8.4735,True
-13.25596,8.38727,False
-13.25552333,8.387891667,False
-13.25485,8.40171,False
-13.26528167,8.428356667,False
-13.24755,8.447208333,False
-13.246235,8.484138333,False
-13.26064667,8.383756667,False
-13.17257167,8.433126667,False
-13.26585667,8.428875,False
-13.14862833,8.377336667,False
-13.14523667,8.381553333,False
-13.263415,8.465135,False
-13.22240167,8.48018,False
-13.13532167,8.370241667,False
-13.25387,8.388063333,False
-13.28155167,8.426243333,False
-13.28838333,8.431755,False
-13.14826667,8.374941667,False
-13.25848333,8.38333,False
-13.20823333,8.340463333,False
-13.26739,8.429971667,False
-13.11928,8.395396667,False
-13.142695,8.407875,False
-13.14286333,8.38347,False
-13.24635833,8.481005,True
-13.21761333,8.480998333,True
-13.18736833,8.46374,False
-13.268505,8.45642,True
-13.13144167,8.381303333,False
-13.215275,8.479601667,False
-13.26271,8.46638,False
-13.276565,8.436455,False
-13.28055333,8.426498333,False
-13.179475,8.453958333,False
-13.25611,8.475203333,True
-13.12779833,8.39237,False
-13.28202167,8.426195,False
-13.18057833,8.452676667,True
-13.26864333,8.482858333,True
-13.24480167,8.469481667,False
-13.17967,8.454153333,False
-13.135335,8.376103333,False
-13.26392167,8.396525,False
-13.14830167,8.374996667,False
-13.21681,8.483771667,True
-13.13807,8.376358333,False
-13.216305,8.484453333,True
-13.25979333,8.388166667,False
-13.14976333,8.412443333,False
-13.264235,8.427475,False
-13.217215,8.483343333,True
-13.22831667,8.345721667,False
-13.28741667,8.431815,False
-13.256695,8.402965,False
-13.27199,8.434738333,False
-13.19418167,8.462256667,False
-13.22930667,8.348995,False
-13.28838333,8.430583333,False
-13.26728333,8.465451667,True
-13.24963667,8.472531667,False
-13.14307667,8.412618333,False
-13.129755,8.394681667,False
-13.18007833,8.45275,False
-13.12503,8.395868333,False
-13.21754333,8.486381667,True
-13.14849333,8.375371667,False
-13.2491,8.473891667,True
-13.28855667,8.431553333,False
-13.16085833,8.428096667,False
-13.13375167,8.390308333,False
-13.147805,8.378761667,False
-13.229795,8.351531667,False
-13.12878167,8.389433333,False
-13.14763167,8.379166667,False
-13.223935,8.484551667,True
-13.175455,8.434441667,False
-13.287905,8.43169,False
-13.14852333,8.37554,False
-13.21524833,8.48061,False
-13.26154833,8.394381667,False
-13.26611833,8.455118333,True
-13.26773333,8.46452,False
-13.14346667,8.407918333,False
-13.12753167,8.392493333,False
-13.18334,8.342935,False
-13.26322,8.394348333,False
-13.135445,8.37633,False
-13.2684,8.432483333,False
-13.23950167,8.376121667,False
-13.261475,8.40479,False
-13.185385,8.46467,False
-13.23571833,8.372803333,True
-13.20551167,8.470235,False
-13.28793167,8.424285,False
-13.18290667,8.342778333,False
-13.13783833,8.380073333,False
-13.12972167,8.382435,False
-13.2056,8.471463333,False
-13.26042833,8.447205,True
-13.270595,8.418175,False
-13.21726333,8.487161667,True
-13.13872,8.379863333,False
-13.13047167,8.394476667,False
-13.22092667,8.489696667,True
-13.27182833,8.461765,True
-13.264465,8.45233,False
-13.20574667,8.47365,False
-13.234625,8.363606667,False
-13.263595,8.454415,False
-13.27759333,8.429563333,True
-13.25775333,8.39092,False
-13.28685833,8.431928333,False
-13.26817167,8.463476667,False
-13.255515,8.449755,False
-13.26764,8.484115,True
-13.25725667,8.385255,False
-13.230875,8.35711,False
-13.2584,8.390013333,False
-13.13991833,8.373385,False
-13.230125,8.477938333,False
-13.139815,8.373523333,False
-13.281,8.426385,False
-13.13088167,8.38154,False
-13.264905,8.402196667,False
-13.132485,8.380176667,False
-13.28796833,8.423285,False
-13.20833167,8.468608333,True
-13.23827167,8.487398333,True
-13.268005,8.45645,True
-13.13321333,8.373428333,False
-13.126895,8.392968333,False
-13.20851667,8.468383333,False
-13.21134333,8.346176667,False
-13.27588,8.423226667,False
-13.21475833,8.48122,False
-13.145325,8.381486667,False
-13.19129167,8.461596667,True
-13.18602833,8.464371667,False
-13.19511833,8.340863333,False
-13.207125,8.470845,False
-13.14473833,8.370196667,False
-13.26254167,8.40996,False
-13.18089333,8.340895,False
-13.14288,8.407883333,False
-13.2373,8.48307,True
-13.25933833,8.447451667,False
-13.21092833,8.34015,False
-13.24632333,8.481965,False
-13.253225,8.398953333,False
-13.26578167,8.470108333,False
-13.26885667,8.457235,True
-13.26493,8.39487,False
-13.238535,8.484048333,True
-13.19451333,8.463523333,False
-13.14830333,8.37784,False
-13.20549667,8.340081667,False
-13.260145,8.39322,False
-13.27917667,8.438151667,False
-13.20634667,8.47321,False
-13.13894333,8.374788333,False
-13.21065,8.489175,True
-13.25166833,8.472101667,True
-13.16836833,8.433776667,False
-13.13346667,8.372901667,False
-13.20963333,8.48555,False
-13.182705,8.456431667,True
-13.20587,8.473385,False
-13.27900167,8.444326667,False
-13.26545667,8.40225,False
-13.21139167,8.346138333,False
-13.12735667,8.383403333,False
-13.214535,8.48045,True
-13.19369,8.341971667,False
-13.13713833,8.379186667,False
-13.26840333,8.431826667,False
-13.26849333,8.433728333,False
-13.28018667,8.426598333,False
-13.20823,8.471488333,False
-13.190065,8.461606667,True
-13.21713,8.343938333,False
-13.193615,8.342025,False
-13.25924167,8.444316667,False
-13.26336,8.394318333,False
-13.18905833,8.46307,False
-13.20152333,8.338011667,False
-13.13374333,8.371111667,False
-13.23622333,8.487893333,True
-13.179545,8.339058333,False
-13.26848333,8.43363,False
-13.24570833,8.484596667,True
-13.27865167,8.426986667,False
-13.25585167,8.387425,False
-13.26410667,8.396868333,False
-13.26478333,8.470231667,True
-13.194285,8.462305,False
-13.26427,8.394531667,False
-13.26561667,8.399956667,False
-13.13649333,8.378276667,False
-13.21355167,8.341595,False
-13.169985,8.435768333,False
-13.20806333,8.476466667,True
-13.24855833,8.447461667,False
-13.23939167,8.48653,True
-13.22484333,8.483578333,True
-13.20866667,8.486376667,True
-13.13794,8.378746667,False
-13.175035,8.433683333,False
-13.13353667,8.37225,False
-13.248265,8.384711667,False
-13.14348667,8.382515,False
-13.26188,8.46688,False
-13.13728833,8.379775,False
-13.24363667,8.478838333,True
-13.26416833,8.402385,False
-13.21736333,8.489716667,True
-13.22726167,8.347061667,False
-13.18097333,8.455171667,False
-13.255635,8.449695,True
-13.2751,8.436838333,False
-13.278655,8.441865,False
-13.21035667,8.475925,True
-13.26769333,8.484076667,True
-13.126245,8.384833333,False
-13.18180167,8.3348,False
-13.18065,8.454906667,False
-13.13489167,8.387165,False
-13.1346,8.392011667,False
-13.128285,8.392151667,False
-13.22095667,8.478015,False
-13.147425,8.380086667,False
-13.20650167,8.340565,False
-13.19087833,8.46147,True
-13.26276167,8.46257,False
-13.20662667,8.468366667,False
-13.26320833,8.402645,False
-13.13627167,8.386323333,False
-13.19173,8.342553333,False
-13.26132333,8.406496667,False
-13.21031833,8.475893333,True
-13.20833,8.462666667,False
-13.22914667,8.345745,False
-13.139605,8.37378,False
-13.26026667,8.38352,False
-13.13966833,8.37371,False
-13.20634667,8.473833333,True
-13.20916667,8.475765,True
-13.17958833,8.454088333,True
-13.278885,8.443168333,False
-13.16833167,8.433783333,False
-13.25935333,8.447445,False
-13.21020167,8.485155,True
-13.127265,8.392636667,False
-13.24527667,8.46938,False
-13.12203,8.394158333,False
-13.25397833,8.474628333,True
-13.26609167,8.455115,True
-13.19451,8.46356,False
-13.264815,8.398783333,False
-13.26483833,8.398383333,False
-13.216925,8.343798333,False
-13.12822167,8.382458333,False
-13.21621333,8.343325,False
-13.14476333,8.370255,False
-13.26157667,8.46739,False
-13.22017833,8.48962,True
-13.270625,8.439031667,False
-13.14803333,8.378343333,False
-13.13750167,8.38017,False
-13.20641167,8.472555,False
-13.27525167,8.436911667,False
-13.23572333,8.486436667,True
-13.14483,8.412893333,True
-13.28848167,8.423953333,False
-13.21443667,8.480223333,True
-13.135305,8.376045,False
-13.23348667,8.370981667,False
-13.268305,8.431386667,False
-13.22246667,8.480258333,False
-13.287515,8.431715,False
-13.26479,8.413196667,False
-13.14277667,8.383593333,False
-13.25981667,8.387513333,False
-13.25975833,8.387985,False
-13.21665167,8.488823333,True
-13.14885833,8.400711667,False
-13.23565333,8.487213333,True
-13.18687167,8.464075,False
-13.23028833,8.346586667,False
-13.22541833,8.478735,False
-13.24765667,8.384331667,False
-13.18048167,8.334823333,False
-13.26026667,8.386428333,False
-13.25623833,8.401153333,False
-13.14507667,8.400476667,False
-13.260745,8.38381,False
-13.13522833,8.386445,False
-13.11978,8.39506,False
-13.13262667,8.374123333,False
-13.17008667,8.435723333,False
-13.19059167,8.461621667,False
-13.19000333,8.461728333,True
-13.20588167,8.469766667,False
-13.212175,8.345768333,False
-13.22123,8.478396667,False
-13.14516167,8.401686667,False
-13.25583,8.449563333,True
-13.27238333,8.477828333,True
-13.27706167,8.436286667,False
-13.24078667,8.377626667,False
-13.27752833,8.426766667,False
-13.24622167,8.470408333,True
-13.13438667,8.393205,False
-13.23593333,8.361896667,False
-13.22257333,8.484953333,True
-13.23783833,8.374671667,False
-13.26870333,8.48276,True
-13.22360333,8.481433333,False
-13.27718167,8.431705,False
-13.27450833,8.436571667,False
-13.13354333,8.372178333,False
-13.27113333,8.437968333,False
-13.25340333,8.399185,False
-13.136475,8.373695,False
-13.25607667,8.387046667,False
-13.19223333,8.460333333,False
-13.26621,8.484815,True
-13.263295,8.39462,False
-13.231085,8.358251667,False
-13.1892,8.462813333,False
-13.226035,8.348245,False
-13.25664667,8.403021667,False
-13.21180167,8.345938333,False
-13.26809167,8.463668333,False
-13.24901333,8.448818333,False
-13.26474667,8.402235,False
-13.12097,8.394516667,False
-13.13252667,8.379073333,False
-13.12910167,8.39133,False
-13.216675,8.483861667,True
-13.19291,8.46472,True
-13.13634,8.378045,False
-13.25645667,8.401821667,False
-13.201125,8.337965,False
-13.12709833,8.392775,False
-13.13779,8.380098333,False
-13.14843667,8.377645,False
-13.23324667,8.370791667,False
-13.24371333,8.47879,True
-13.25281667,8.398628333,False
-13.269435,8.434145,False
-13.21393833,8.486016667,True
-13.146875,8.380521667,False
-13.246515,8.470715,False
-13.12760833,8.392445,False
-13.25734833,8.38505,False
-13.13695667,8.386345,False
-13.20301667,8.338555,False
-13.128655,8.388986667,False
-13.13257333,8.377326667,False
-13.14494167,8.401893333,False
-13.22431833,8.48426,True
-13.25913167,8.447556667,True
-13.21363167,8.48023,False
-13.14287167,8.383451667,False
-13.21743667,8.482861667,True
-13.21145333,8.478828333,True
-13.263535,8.395153333,False
-13.259475,8.4511,True
-13.13734833,8.378406667,False
-13.21455833,8.48052,True
-13.22243333,8.48022,False
-13.23068167,8.346868333,False
-13.13801667,8.37643,False
-13.14381333,8.382381667,False
-13.260545,8.404526667,False
-13.13262167,8.374188333,False
-13.14418667,8.385555,False
-13.13622,8.377795,False
-13.27863,8.450233333,False
-13.26476,8.398226667,False
-13.26016667,8.383463333,False
-13.137305,8.378263333,False
-13.19074,8.461653333,True
-13.13773167,8.376693333,False
-13.127695,8.383478333,False
-13.25982833,8.447303333,False
-13.136345,8.37281,False
-13.12621333,8.38488,False
-13.23007,8.477975,False
-13.23484,8.363495,False
-13.14869833,8.377018333,False
-13.27840333,8.450661667,True
-13.26665167,8.484593333,True
-13.2602,8.383483333,False
-13.12776,8.382813333,False
-13.12535,8.395823333,False
-13.281645,8.42622,False
-13.26461167,8.452436667,False
-13.20637333,8.472776667,False
-13.20657,8.46845,False
-13.14617667,8.400801667,False
-13.143125,8.412578333,False
-13.14790333,8.378588333,False
-13.254425,8.400935,False
-13.12913833,8.382616667,False
-13.207,8.467428333,False
-13.14527,8.371691667,False
-13.11833167,8.397518333,False
-13.12913167,8.391265,False
-13.13760833,8.376783333,False
-13.25876,8.382858333,False
-13.21121833,8.346276667,False
-13.25615167,8.386933333,False
-13.21240833,8.340825,False
-13.24096167,8.377811667,False
-13.28697667,8.423695,False
-13.1267,8.395503333,False
-13.19245667,8.460151667,False
-13.18797167,8.344963333,False
-13.287675,8.423471667,False
-13.20626167,8.475326667,True
-13.13608667,8.386331667,False
-13.22277667,8.480695,False
-13.14803333,8.400481667,False
-13.279175,8.446171667,False
-13.2643,8.42753,False
-13.25332,8.39907,False
-13.20821167,8.471261667,False
-13.14729833,8.412818333,False
-13.14602167,8.4009,True
-13.14355667,8.412283333,False
-13.14380667,8.384506667,False
-13.18396667,8.465133333,False
-13.273625,8.435925,False
-13.26625333,8.468636667,False
-13.26332833,8.402443333,False
-13.28961,8.423183333,False
-13.211825,8.479983333,True
-13.22884167,8.349695,False
-13.21564833,8.4843,True
-13.19062667,8.461633333,False
-13.25768833,8.384541667,False
-13.27216,8.46256,True
-13.12266,8.388325,False
-13.26679,8.42933,False
-13.17295667,8.432961667,False
-13.225285,8.47859,False
-13.26470667,8.398688333,False
-13.26116833,8.444871667,False
-13.26395667,8.427248333,False
-13.143525,8.412305,False
-13.26466,8.45521,False
-13.21523667,8.480523333,False
-13.28748,8.431741667,False
-13.26050667,8.385886667,False
-13.26324333,8.452005,False
-13.143845,8.411913333,False
-13.217975,8.481865,True
-13.27790833,8.451366667,True
-13.21089167,8.477071667,True
-13.27421167,8.437011667,False
-13.27800333,8.435133333,False
-13.28238167,8.426165,False
-13.25805833,8.391203333,True
-13.12521,8.385976667,False
-13.19097167,8.46132,True
-13.210005,8.475716667,True
-13.27845167,8.450576667,True
-13.20776833,8.464701667,False
-13.287345,8.431841667,False
-13.22596833,8.480836667,False
-13.26837667,8.431665,False
-13.26477833,8.398266667,False
-13.26077333,8.394158333,True
-13.17932333,8.453751667,False
-13.13724833,8.377678333,False
-13.22669833,8.347786667,False
-13.19289833,8.45946,False
-13.151465,8.40158,False
-13.21314833,8.34536,False
-13.23023667,8.353506667,False
-13.14418833,8.384888333,False
-13.23021833,8.477853333,False
-13.13977167,8.373585,False
-13.22760833,8.478338333,False
-13.12732667,8.383203333,False
-13.13116833,8.394303333,False
-13.18101333,8.45521,False
-13.18254833,8.456536667,True
-13.12238,8.388156667,False
-13.23357833,8.371063333,False
-13.208235,8.476355,True
-13.19258167,8.46262,False
-13.2129,8.480653333,False
-13.28974833,8.423211667,False
-13.21168833,8.479535,True
-13.27146667,8.437463333,False
-13.25404,8.399885,False
-13.2555,8.387951667,False
-13.26839,8.463015,False
-13.26839667,8.433088333,False
-13.263105,8.465826667,False
-13.13258333,8.374618333,False
-13.21247,8.345605,False
-13.27603167,8.43674,True
-13.214745,8.481175,False
-13.18058167,8.454818333,False
-13.21956167,8.345243333,False
-13.135125,8.375675,False
-13.230145,8.34645,False
-13.288435,8.430875,False
-13.26407167,8.402385,False
-13.25336333,8.399126667,False
-13.22562333,8.34796,False
-13.26135833,8.445746667,False
-13.21532167,8.47941,False
-13.25222667,8.397598333,False
-13.259945,8.387015,False
-13.27250167,8.419751667,False
-13.26723167,8.48435,True
-13.25878167,8.382833333,False
-13.13468167,8.37013,False
-13.13487667,8.392631667,False
-13.256695,8.386091667,False
-13.13626333,8.372636667,False
-13.28845,8.423978333,False
-13.16002,8.425615,False
-13.13811333,8.378303333,False
-13.26633333,8.401876667,False
-13.22083667,8.47785,False
-13.21184,8.345923333,False
-13.26536833,8.428426667,False
-13.24861,8.447448333,False
-13.15176,8.413328333,False
-13.17500833,8.43364,False
-13.18000333,8.452723333,False
-13.22997667,8.347955,False
-13.13506,8.38689,False
-13.23733667,8.483106667,True
-13.26599833,8.46946,False
-13.25785167,8.391016667,True
-13.18479,8.464631667,False
-13.18743333,8.345075,False
-13.20026667,8.33773,False
-13.28377167,8.425696667,False
-13.25978333,8.388135,False
-13.19881,8.337948333,False
-13.259925,8.389213333,False
-13.20508833,8.472546667,False
-13.26079167,8.384773333,False
-13.220675,8.477465,False
-13.19253333,8.462621667,False
-13.27108833,8.418573333,False
-13.21081167,8.476863333,True
-13.25303167,8.398775,False
-13.13216167,8.381051667,False
-13.27827,8.450908333,False
-13.24809333,8.448808333,False
-13.20635667,8.472816667,False
-13.13317667,8.373475,False
-13.25900667,8.40327,False
-13.22046667,8.48965,True
-13.2595,8.383075,False
-13.24641667,8.478616667,False
-13.26249,8.466461667,False
-13.288865,8.423505,False
-13.21647667,8.481388333,False
-13.23500167,8.361235,False
-13.27131167,8.437586667,False
-13.22937,8.345911667,False
